atc_verdi;atc_beskrivelse_norsk
C08DA;Fenylalkylaminderivater
C08DA01;verapamil
C08DB;Benzotiazepinderivater
C08DB01;diltiazem
C09;MIDLER MED VIRKNING PÅ RENIN-ANGIOTENSINSYSTEMET
C09A;ACE-HEMMERE, USAMMENSATTE
C09AA;ACE-hemmere, usammensatte
C09AA01;kaptopril
C09AA02;enalapril
C09AA03;lisinopril
C09AA04;perindopril
C09AA05;ramipril
C09AA15;zofenopril
C09B;ACE-HEMMERE, KOMBINASJONER
C09BA;ACE-hemmere og diuretika
C09BA02;enalapril og diuretika
C09BA03;lisinopril og diuretika
C09BA06;kinapril og diuretika
C09BA15;zofenopril og diuretika
C09BB;ACE-hemmere og kalsiumantagonister
C09BB02;enalapril og lerkanidipin
C09C;ANGIOTENSIN II RESEPTORBLOKKERE (ARBS), USAMMENSATTE
C09CA;Angiotensin II reseptorblokkere (ARBs), usammensatte
C09CA01;losartan
C09CA02;eprosartan
C09CA03;valsartan
C09CA04;irbesartan
C09CA06;kandesartan
C09CA07;telmisartan
C09CA08;olmesartanmedoksomil
C09D;ANGIOTENSIN II RESEPTORBLOKKERE (ARBS), KOMBINASJONER
C09DA;Angiotensin II reseptorblokkere (ARBs) og diuretika
C09DA01;losartan og diuretika
C09DA02;eprosartan og diuretika
C09DA03;valsartan og diuretika
C09DA04;irbesartan og diuretika
C09DA06;kandesartan og diuretika
C09DA07;telmisartan og diuretika
C09DA08;olmesartanmedoksomil og diuretika
C09DB;Angiotensin II reseptorblokkere (ARBs) og kalsiumkanal blokkere
C09DB01;valsartan og amlodipin
C09DB02;olmesartanmedoksomil og amlodipin
C09DX;Angiotensin II reseptorblokkere (ARBs), andre kombinasjoner
C09DX01;valsartan, amlodipin og hydroklortiazid
C09DX03;olmesartanmedoksomil, amlodipin og hydroklortiazid
C09DX04;valsartan og sakubitril
C09X;ANDRE MIDLER MED VIRKNING PÅ RENIN-ANGIOTENSIN SYSTEMET
C09XA;Reninhemmere
C09XA02;aliskiren
C10;LIPIDMODIFISERENDE MIDLER
C10A;LIPIDMODIFISERENDE MIDLER, USAMMENSATTE
C10AA;HMG-CoA-reduktasehemmere
C10AA01;simvastatin
C10AA02;lovastatin
C10AA03;pravastatin
C10AA04;fluvastatin
C10AA05;atorvastatin
C10AA07;rosuvastatin
C10AA08;pitavastatin
C10AB;Fibrater
C10AB02;bezafibrat
C10AB04;gemfibrozil
C10AB05;fenofibrat
C10AC;Midler som øker utskillelsen av gallesyre
C10AC01;kolestyramin
C10AC02;kolestipol
C10AC04;kolesevelam
C10AD;Nikotinsyre og derivater
C10AD02;nikotinsyre
C10AD06;acipimoks
C10AX;Andre lipidmodifiserende midler
C10AX02;probukol
C10AX06;omega-3-triglycerider inkl. andre estere og syrer
C10AX09;ezetimib
C10AX12;lomitapid
C10AX13;evolokumab
C10AX14;alirokumab
C10AX15;bempedoinsyre
C10AX16;inklisiran
C10B;LIPIDMODIFISERENDE MIDLER, KOMBINASJONER
C10BA;Kombinasjoner av ulike lipidmodifiserende midler
C10BA02;simvastatin og ezetimib
C10BA05;atorvastatin og ezetimib
C10BA06;rosuvastatin og ezetimib
D;DERMATOLOGISKE MIDLER
D01;FUNGICIDER TIL DERMATOLOGISK BRUK
D01A;FUNGICIDER TIL TOPIKAL BRUK
D01AA;Antibiotika
D01AA01;nystatin
D01AC;Imidazol- og triazolderivater
D01AC01;klotrimazol
D01AC02;mikonazol
D01AC03;ekonazol
D01AC08;ketokonazol
D01AC20;imidazol/triazolderivater i kombinasjon med kortikosteroider
D01AE;Andre fungicider til topikal bruk
D01AE02;metylrosanilin
D01AE14;ciklopiroks
D01AE15;terbinafin
D01AE16;amorolfin
D01B;FUNGICIDER TIL SYSTEMISK BRUK
D01BA;Fungicider til systemisk bruk
D01BA01;griseofulvin
D01BA02;terbinafin
D02;BLØTGJØRENDE OG HUDBESKYTTENDE MIDLER
D02A;BLØTGJØRENDE OG HUDBESKYTTENDE MIDLER
D02AB;Sinkmidler
D02AC;Vaselin og fettprodukter
D02AE;Karbamidmidler
D02AE01;karbamid
D02AE51;karbamid, kombinasjoner
D02AF;Salisylsyremidler
D02AX;Diverse bløtgjørende og hudbeskyttende midler
D02B;BESKYTTELSESMIDLER VED UV-BESTRÅLING
D02BA;Beskyttelsesmidler ved UV-bestråling, til topikal bruk
D03;MIDLER TIL SÅRBEHANDLING
D03A;SÅRHELENDE MIDLER
D03AX;Diverse sårhelende midler
D03AX03;dekspantenol
D04;KLØEMIDLER, INKL. ANTIHISTAMINER, ANESTETIKA, ETC.
D04A;KLØEMIDLER, INKL. ANTIHISTAMINER, ANESTETIKA, ETC.
D04AA;Antihistaminer til topikal bruk
D04AA13;dimetinden
D04AB;Anestetika til topikal bruk
D04AB01;lidokain
D04AX;Andre kløemidler
D05;ANTIPSORIASISMIDLER
D05A;ANTIPSORIASISMIDLER TIL TOPIKAL BRUK
D05AA;Tjærer
D05AC;Antracenderivater
D05AC01;ditranol
D05AD;Psoralener til topikal bruk
D05AD02;metoksalen
D05AX;Andre psoriasismidler til topikal bruk
D05AX02;kalsipotriol
D05AX03;kalsitriol
D05AX52;kalsipotriol, kombinasjoner
D05B;ANTIPSORIASISMIDLER TIL SYSTEMISK BRUK
D05BA;Psoralener til systemisk bruk
D05BA02;metoksalen
D05BB;Retinoider til behandling av psoriasis
D05BB02;acitretin
D05BX;Andre antipsoriasismidler til systemisk bruk
D05BX51;fumarsyrederivater, kombinasjoner
D06;ANTIBIOTIKA OG KJEMOTERAPEUTIKA TIL TOPIKAL BRUK
D06A;ANTIBIOTIKA TIL TOPIKAL BRUK
D06AA;Tetrasyklin og derivater
D06AA02;klortetrasyklin
D06AA03;oksytetrasyklin
D06AX;Andre antibiotika til topikal bruk
D06AX01;fusidinsyre
D06AX05;bacitracin
D06AX07;gentamicin
D06AX09;mupirocin
D06B;KJEMOTERAPEUTIKA TIL TOPIKAL BRUK
D06BA;Sulfonamider
D06BA01;sølvsulfadiazin
D06BB;Antivirale midler
D06BB03;aciklovir
D06BB04;podofyllotoksin
D06BB06;penciklovir
D06BB10;imiquimod
D06BB53;aciklovir, kombinasjoner
D06BX;Andre kjemoterapeutika
D06BX01;metronidazol
D06BX02;ingenolmebutat
D07;KORTIKOSTEROIDER TIL DERMATOLOGISK BRUK
D07A;KORTIKOSTEROIDER, USAMMENSATTE
D07AA;Kortikosteroider, milde (gruppe I)
D07AA02;hydrokortison
D07AB;Kortikosteroider, middels sterke (gruppe II)
D07AB02;hydrokortisonbutyrat
D07AB08;desonid
D07AC;Kortikosteroider, sterke (gruppe III)
D07AC01;betametason
D07AC03;desoksymetason
D07AC04;fluocinolonacetonid
D07AC08;fluocinonid
D07AC13;mometason
D07AC17;flutikason
D07AD;Kortikosteroider, ekstra sterke (gruppe IV)
D07AD01;klobetasol
D07B;KORTIKOSTEROIDER, KOMBINASJONER MED ANTISEPTIKA
D07BB;Kortikosteroider, middels sterke, kombinasjoner med antiseptika
D07BB02;desonid og antiseptika
D07BC;Kortikosteroider, sterke, kombinasjoner med antiseptika
D07BC01;betametason og antiseptika
D07BC02;fluocinolonacetonid og antiseptika
D07C;KORTIKOSTEROIDER, KOMBINASJONER MED ANTIBIOTIKA
D07CA;Kortikosteroider, milde, kombinasjoner med antibiotika
D07CA01;hydrokortison og antibiotika
D07CC;Kortikosteroider, sterke, kombinasjoner med antibiotika
D07CC01;betametason og antibiotika
D07CC05;fluocinonid og antibiotika
D07X;KORTIKOSTEROIDER, ANDRE KOMBINASJONER
D07XA;Kortikosteroider, milde, andre kombinasjoner
D07XA01;hydrokortison
D07XC;Kortikosteroider, sterke, andre kombinasjoner
D07XC01;betametason
D08;ANTISEPTIKA OG DESINFISERENDE MIDLER
D08A;ANTISEPTIKA OG DESINFISERENDE MIDLER
D08AB;Aluminiumforbindelser
D08AC;Biguanider og amidiner
D08AC01;dibrompropamidin
D08AC02;klorheksidin
D08AC52;klorheksidin, kombinasjoner
D08AG;Jodmidler
D08AG02;povidon, jodert
D08AG03;jod
D08AJ;Kvartære ammoniumforbindelser
D08AJ03;cetylpyridin
D08AL;Sølvforbindelser
D08AL01;sølvnitrat
D08AX;Andre antiseptika og desinfiserende midler
D08AX01;hydrogenperoksid
D08AX06;kaliumpermanganat
D09;MEDISINSK FORBINDINGSMATERIALE
D09A;MEDISINSK FORBINDINGSMATERIALE
D09AA;Salvekompresser med antiinfektiva
D09AA02;fusidinsyre
D09AB;Sinkbandasjer
D09AB01;sinkbandasjer uten tilsetninger
D10;MIDLER MOT AKNE
D10A;MIDLER MOT AKNE TIL TOPIKAL BRUK
D10AD;Retinoider til topikal behandling av akne
D10AD01;tretinoin
D10AD03;adapalen
D10AD06;trifaroten
D10AD51;tretinoin, kombinasjoner
D10AD53;adapalen, kombinasjoner
D10AE;Peroksider
D10AE01;benzoylperoksid
D10AF;Antiinfektiva til behandling av akne
D10AF01;klindamycin
D10AF52;erytromycin, kombinasjoner
D10AX;Andre midler til topikal behandling av akne
D10AX03;azelainsyre
D10AX30;diverse kombinasjoner
D10B;MIDLER TIL SYSTEMISK BEHANDLING AV AKNE
D10BA;Retinoider til behandling av akne
D10BA01;isotretinoin
D11;ANDRE DERMATOLOGISKE MIDLER
D11A;ANDRE DERMATOLOGISKE MIDLER
D11AC;Medisinske sjampoer
D11AC03;selenforbindelser
D11AF;Vorte- og hudetsende midler
D11AH;Midler mot dermatitt, ekskl. kortikosteroider
D11AH01;takrolimus
D11AH02;pimecrolimus
D11AH04;alitretinoin
D11AH05;dupilumab
D11AH08;abrositinib
D11AX;Diverse dermatologiske midler
D11AX01;minoksidil
D11AX10;finasterid
D11AX16;eflornitin
D11AX18;diklofenak
D11AX21;brimonidin
D11AX22;ivermektin
D11AX24;deoksykolsyre
G;UROGENITALSYSTEM OG KJØNNSHORMONER
G01;ANTIINFEKTIVA OG ANTISEPTIKA TIL GYNEKOLOGISK BRUK
G01A;ANTIINFEKTIVA OG ANTISEPTIKA, EKSKL. KOMBINASJONER MED KORTIKOSTEROIDER
G01AA;Antibiotika
G01AA01;nystatin
G01AA10;klindamycin
G01AC;Kinolinderivater
G01AC05;dekvalin
G01AD;Organiske syrer
G01AD02;eddiksyre
G01AF;Imidazolderivater
G01AF01;metronidazol
G01AF02;klotrimazol
G01AF05;ekonazol
G01AX;Andre antiinfektiva og antiseptika
G01AX03;polikresulen
G02;ANDRE GYNEKOLOGISKE MIDLER
G02A;UTEROTONIKA
G02AB;Sekalealkaloider
G02AB01;metylergometrin
G02B;ANTIKONSEPTIVA, FOR TOPIKAL BRUK
G02BA;Intrauterine antikonseptiva
G02BA03;plastspiraler med progestogener
G02BB;Intravaginale antikonseptiva
G02BB01;vaginalring med progestogen og østrogen
G02C;ANDRE GYNEKOLOGISKE MIDLER
G02CB;Prolaktinhemmende midler
G02CB01;bromokriptin
G02CB03;kabergolin
G02CB04;kinagolid
G02CX;Andre gynekologiske midler
G02CX04;klaseormedruerot
G03;KJØNNSHORMONER OG MIDLER MED EFFEKT PÅ GENITALIA
G03A;ANTIKONSEPTIVA, HORMONER, SYSTEMISKE
G03AA;Progestogener og østrogener, faste kombinasjoner
G03AA07;levonorgestrel og etinyløstradiol
G03AA09;desogestrel og etinyløstradiol
G03AA11;norgestimat og etinyløstradiol
G03AA12;drospirenon og etinyløstradiol
G03AA13;norelgestromin og etinyløstradiol
G03AA14;nomegestrol og østradiol
G03AA16;dienogest og etinyløstradiol
G03AA18;drospirenon og estetrol
G03AB;Progestogener og østrogener, sekvensmidler
G03AB04;noretisteron og etinyløstradiol
G03AB08;dienogest og østradiol
G03AC;Progestogener
G03AC01;noretisteron
G03AC06;medroksyprogesteron
G03AC08;etonogestrel
G03AC09;desogestrel
G03AC10;drospirenon
G03AD;Nødprevensjon
G03AD01;levonorgestrel
G03AD02;ulipristal
G03B;ANDROGENER
G03BA;3-oksoandrosten (4) derivater
G03BA03;testosteron
G03BB;5-androstanon (3) derivater
G03BB01;mesterolon
G03C;ØSTROGENER
G03CA;Naturlige og halvsyntetiske østrogener, usammensatte
G03CA01;etinyløstradiol
G03CA03;østradiol
G03CA04;østriol
G03CA57;konjugerte østrogener
G03CC;Østrogener, kombinasjoner med andre midler
G03CC07;konjugerte østrogener og bazedoksifen
G03CX;Andre østrogener
G03CX01;tibolon
G03D;PROGESTOGENER
G03DA;Pregnen (4) derivater
G03DA02;medroksyprogesteron
G03DA04;progesteron
G03DB;Pregnadienderivater
G03DB01;dydrogesteron
G03DB08;dienogest
G03DC;Estrenderivater
G03DC02;noretisteron
G03F;PROGESTOGENER OG ØSTROGENER I KOMBINASJONER
G03FA;Progestogener og østrogener, faste kombinasjoner
G03FA01;noretisteron og østrogen
G03FA12;medroksyprogesteron og østrogen
G03FA14;dydrogesteron og østrogen
G03FB;Progestogener og østrogener, sekvensmidler
G03FB05;noretisteron og østrogen
G03FB08;dydrogesteron og østrogen
G03G;GONADOTROPINER OG ANDRE OVULASJONSSTIMULERENDE MIDLER
G03GA;Gonadotropiner
G03GA01;koriongonadotropin
G03GA02;menopausegonadotropin
G03GA04;urofollitropin
G03GA05;follitropin alfa
G03GA06;follitropin beta
G03GA08;koriongonadotropin alfa
G03GA09;korifollitropin alfa
G03GA10;follitropin delta
G03GA30;kombinasjoner
G03GB;Ovulasjonsstimulerende syntetiske midler
G03GB02;klomifen
G03H;ANTIANDROGENER
G03HA;Antiandrogener, usammensatte
G03HA01;cyproteron
G03HB;Antiandrogener og østrogener
G03HB01;cyproteron og østrogen
G03X;ANDRE KJØNNSHORMONER OG MIDLER MED EFFEKT PÅ GENITALIA
G03XA;Antigonadotropiner og lignende midler
G03XA01;danazol
G03XB;Progesteron reseptormodulatorer
G03XB01;mifepriston
G03XB02;ulipristal
G03XC;Midler med selektiv østrogenreseptor modulerende effekt
G03XC01;raloksifen
G03XX;Andre kjønnshormoner og midler med effekt på genitalia
G03XX01;prasteron
G04;UROLOGIKA
G04B;UROLOGIKA
G04BA;Surgjørende midler
G04BD;Midler mot hyppig vannlatning og inkontinens
G04BD04;oksybutynin
G04BD07;tolterodin
G04BD08;solifenacin
G04BD10;darifenacin
G04BD11;fesoterodin
G04BD12;mirabegron
G04BE;Midler mot erektil dysfunksjon
G04BE01;alprostadil
G04BE03;sildenafil
G04BE08;tadalafil
G04BE09;vardenafil
G04BE10;avanafil
G04BE30;kombinasjoner
G04BX;Andre urologiske midler
G04BX01;magnesiumhydroksid
G04BX14;dapoksetin
G04BX15;pentosanpolysulfatnatrium
G04BX16;tiopronin
G04C;MIDLER MOT BENIGN PROSTATAHYPERPLASI
G04CA;Alfablokkere
G04CA01;alfuzosin
G04CA02;tamsulosin
G04CA03;terazosin
G04CA52;tamsulosin og dutasterid
G04CA53;tamsulosin og solifenacin
G04CB;Testosteron-5-alfareduktasehemmer
G04CB01;finasterid
G04CB02;dutasterid
H;HORMONER TIL SYSTEMISK BRUK, EKSKL. KJØNNSHORMONER OG INSULIN
H01;HYPOFYSE- OG HYPOTHALAMUSHORMONER OG ANALOGER
H01A;HYPOFYSEFORLAPPHORMONER OG ANALOGER
H01AA;ACTH
H01AA02;tetrakosaktid
H01AC;Somatropin og somatropinagonister
H01AC01;somatropin
H01AC03;mekasermin
H01AX;Andre hypofyseforlapphormoner og analoger
H01AX01;pegvisomant
H01B;HYPOFYSEBAKLAPPHORMONER
H01BA;Vasopressin og analoger
H01BA02;desmopressin
H01BA04;terlipressin
H01BB;Oksytocin og analoger
H01BB02;oksytocin
H01C;HYPOTHALAMUSHORMONER
H01CA;Gonadotropinfrisettende hormoner
H01CA02;nafarelin
H01CB;Somatostatin og analoger
H01CB02;oktreotid
H01CB03;lanreotid
H01CB05;pasireotid
H01CC;Antigonadotropinfrisettende hormoner
H01CC01;ganireliks
H01CC02;cetroreliks
H01CC54;relugoliks, østradiol og noretisteron
H02;KORTIKOSTEROIDER TIL SYSTEMISK BRUK
H02A;KORTIKOSTEROIDER TIL SYSTEMISK BRUK, USAMMENSATTE
H02AA;Mineralkortikoider
H02AA02;fludrokortison
H02AB;Glukokortikoider
H02AB01;betametason
H02AB02;deksametason
H02AB04;metylprednisolon
H02AB06;prednisolon
H02AB07;prednison
H02AB08;triamcinolon
H02AB09;hydrokortison
H02AB10;kortison
H02AB13;deflazakort
H02B;KORTIKOSTEROIDER TIL SYSTEMISK BRUK, KOMBINASJONER
H02BX;Kortikosteroider til systemisk bruk, kombinasjoner
H02BX01;metylprednisolon, kombinasjoner
H02C;ANTIBINYREBARKHORMONER
H02CA;Antikortikosteroider
H02CA03;ketokonazol
H03;THYREOIDEATERAPI
H03A;THYREOIDEAMIDLER
H03AA;Thyreoideahormoner
H03AA01;levotyroksinnatrium
H03AA02;liotyroninnatrium
H03AA03;levotyroksin og liotyronin i kombinasjoner
H03AA04;tiratrikol
H03AA05;thyreoidea-kjertel midler
H03B;ANTITHYREOIDEAMIDLER
H03BA;Tiouraciler
H03BA02;propyltiouracil
H03BB;Svovelholdige imidazolderivater
H03BB01;karbimazol
H03C;JODTERAPI
H03CA;Jodterapi
H04;PANKREASHORMONER
H04A;GLYKOGENOLYTISK HORMON
H04AA;Glykogenolytisk hormon
H04AA01;glukagon
H05;KALSIUM HOMØOSTASE
H05A;PARATHYREOIDEAHORMONER OG ANALOGER
H05AA;Parathyreoideahormoner og analoger
H05AA02;teriparatid
H05AA03;parathyreoideahormon
H05B;ANTIPARATHYREOIDEAMIDLER
H05BA;Kalsitoninmidler
H05BA01;laksekalsitonin, syntetisk
H05BX;Andre antiparathyroidea midler
H05BX01;cinakalset
H05BX02;parikalsitol
H05BX04;etelkalsetid
J;ANTIINFEKTIVA TIL SYSTEMISK BRUK
J01;ANTIBAKTERIELLE MIDLER TIL SYSTEMISK BRUK
J01A;TETRASYKLINER
J01AA;tetrasykliner
J01AA02;doksysyklin
J01AA04;lymesyklin
J01AA06;oksytetrasyklin
J01AA07;tetrasyklin
J01AA08;minosyklin
J01AA12;tigesyklin
J01C;BETA-LAKTAM ANTIBAKTERIELLE MIDLER, PENICILLINER
J01CA;Penicilliner med utvidet spekter
J01CA01;ampicillin
J01CA04;amoksicillin
J01CA08;pivmecillinam
J01CA11;mecillinam
J01CE;Beta-laktamaseømfintlige penicilliner
J01CE01;benzylpenicillin
J01CE02;fenoksymetylpenicillin
J01CE08;benzatinbenzylpenicillin
J01CF;Beta-laktamaseresistente penicilliner
J01CF01;dikloksacillin
J01CF02;kloksacillin
J01CF05;flukloksacillin
J01CR;Kombinasjoner av penicilliner, inkludert beta-laktamasehemmere
J01CR02;amoksicillin og beta-laktamasehemmer
J01CR05;piperacillin og beta-laktamasehemmer
J01D;ANDRE BETA-LAKTAM ANTIBAKTERIELLE MIDLER
J01DB;Første generasjon cefalosporiner
J01DB01;cefaleksin
J01DB03;cefalotin
J01DB04;cefazolin
J01DC;Andre generasjon cefalosporiner
J01DC02;cefuroksim
J01DD;Tredje generasjon cefalosporiner
J01DD01;cefotaksim
J01DD02;ceftazidim
J01DD04;ceftriakson
J01DD08;cefiksim
J01DD52;ceftazidim og beta-laktamasehemmer
J01DF;Monobaktamer
J01DF01;aztreonam
J01DH;Karbapenemer
J01DH02;meropenem
J01DH03;ertapenem
J01DH51;imipenem og cilastatin
J01DI;Andre cefalosporiner og penemer
J01DI02;ceftarolin fosamil
J01DI54;ceftolozan og beta-laktamasehemmer
J01E;SULFONAMIDER OG TRIMETOPRIM
J01EA;Trimetoprim og derivater
J01EA01;trimetoprim
J01EB;Sulfonamider med kort virketid
J01EB02;sulfametizol
J01EC;Sulfonamider med middels lang virketid
J01EC02;sulfadiazin
J01EE;Kombinasjoner av sulfonamider og trimetoprim, inkl. derivater
J01EE01;sulfametoksazol og trimetoprim
J01F;MAKROLIDER, LINKOSAMIDER OG STREPTOGRAMINER
J01FA;Makrolider
J01FA01;erytromycin
J01FA02;spiramycin
J01FA06;roksitromycin
J01FA09;klaritromycin
J01FA10;azitromycin
J01FF;Linkosamider
J01FF01;klindamycin
J01G;AMINOGLYKOSIDER
J01GB;Andre aminoglykosider
J01GB01;tobramycin
J01GB03;gentamicin
J01GB06;amikacin
J01M;KINOLONER, ANTIBAKTERIELLE
J01MA;Fluorokinoloner
J01MA01;ofloksacin
J01MA02;ciprofloksacin
J01MA12;levofloksacin
J01MA14;moksifloksacin
J01X;ANDRE ANTIBAKTERIELLE MIDLER
J01XA;Glykopeptid antibakterielle midler
J01XA01;vankomycin
J01XB;Polymyksiner
J01XB01;kolistin
J01XC;Steroid antibakterielle midler
J01XC01;fusidinsyre
J01XD;Imidazolderivater
J01XD01;metronidazol
J01XE;Nitrofuranderivater
J01XE01;nitrofurantoin
J01XX;Andre antibakterielle midler
J01XX01;fosfomycin
J01XX05;metenamin
J01XX08;linezolid
J01XX09;daptomycin
J01XX11;tedizolid
J02;ANTIMYKOTIKA TIL SYSTEMISK BRUK
J02A;ANTIMYKOTIKA TIL SYSTEMISK BRUK
J02AA;Antibiotika
J02AA01;amfotericin b
J02AC;Triazol- og tetrazolderivater
J02AC01;flukonazol
J02AC02;itrakonazol
J02AC03;vorikonazol
J02AC04;posakonazol
J02AC05;isavukonazol
J02AX;Andre antimykotika til systemisk bruk
J02AX04;kaspofungin
J02AX05;mikafungin
J02AX06;anidulafungin
