atc_verdi;atc_beskrivelse_norsk
J04;ANTIMYKOBAKTERIELLE MIDLER
J04A;MIDLER TIL BEHANDLING AV TUBERKULOSE
J04AA;Aminosalisylsyre og derivater
J04AA01;aminosalisylsyre
J04AB;Antibiotika
J04AB01;cykloserin
J04AB02;rifampicin
J04AB04;rifabutin
J04AB05;rifapentin
J04AC;Hydrazider
J04AC01;isoniazid
J04AD;Tiokarbamidderivater
J04AD01;protionamid
J04AK;Andre midler til behandling av tuberkulose
J04AK01;pyrazinamid
J04AK02;etambutol
J04AK05;bedakvilin
J04AK08;pretomanid
J04AM;Midler til behandling av tuberkulose, kombinasjoner
J04AM02;rifampicin og isoniazid
J04AM05;rifampicin, pyrazinamid og isoniazid
J04AM06;rifampicin, pyrazinamid, etambutol og isoniazid
J04B;MIDLER TIL BEHANDLING AV LEPRA
J04BA;Midler til behandling av lepra
J04BA01;klofazimin
J04BA02;dapson
J05;ANTIVIRALE MIDLER TIL SYSTEMISK BRUK
J05A;DIREKTEVIRKENDE ANTIVIRALE MIDLER
J05AB;Nukleosider og nukleotider ekskl. reverstranskriptase-hemmere
J05AB01;aciklovir
J05AB06;ganciklovir
J05AB09;famciklovir
J05AB11;valaciklovir
J05AB14;valganciklovir
J05AD;Fosfonsyrederivater
J05AD01;foskarnet
J05AE;Proteasehemmere
J05AE03;ritonavir
J05AE08;atazanavir
J05AE10;darunavir
J05AE30;nirmatrelvir og ritonavir
J05AF;Nukleosid og nukleotid reverstranskriptase-hemmere
J05AF01;zidovudin
J05AF05;lamivudin
J05AF06;abakavir
J05AF07;tenofovirdisoproksil
J05AF08;adefovirdipivoksil
J05AF09;emtricitabin
J05AF10;entekavir
J05AF13;tenofoviralafenamid
J05AG;Ikke-nukleosid reverstranskriptasehemmere
J05AG01;nevirapin
J05AG03;efavirenz
J05AG04;etravirin
J05AG05;rilpivirin
J05AG06;doravirin
J05AH;Neuraminidasehemmere
J05AH02;oseltamivir
J05AJ;Integrasehemmere
J05AJ01;raltegravir
J05AJ03;dolutegravir
J05AJ04;kabotegravir
J05AP;Antivirale midler til behandling av HCV infeksjoner
J05AP01;ribavirin
J05AP08;sofosbuvir
J05AP09;dasabuvir
J05AP51;sofosbuvir og ledipasvir
J05AP53;ombitasvir, paritaprevir og ritonavir
J05AP54;elbasvir og grazoprevir
J05AP55;sofosbuvir og velpatasvir
J05AP56;sofosbuvir, velpatasvir og voksilaprevir
J05AP57;glekaprevir og pibrentasvir
J05AR;Antivirale midler til behandling av HIV infeksjoner, kombinasjoner
J05AR01;zidovudin og lamivudin
J05AR02;lamivudin og abakavir
J05AR03;tenofovirdisoproksil og emtricitabin
J05AR04;zidovudin, lamivudin og abakavir
J05AR06;emtricitabin, tenofovirdisoproksil og efavirenz
J05AR08;emtricitabin, tenofovirdisoproksil og rilpivirin
J05AR09;emtricitabin, tenofovirdisoproksil, elvitegravir og kobicistat
J05AR10;lopinavir og ritonavir
J05AR13;lamivudin, abakavir og dolutegravir
J05AR14;darunavir og kobicistat
J05AR15;atazanavir og kobicistat
J05AR17;emtricitabin og tenofoviralafenamid
J05AR18;emtricitabin, tenofoviralafenamid, elvitegravir og kobicistat
J05AR19;emtricitabin, tenofoviralafenamid og rilpivirin
J05AR20;emtricitabin, tenofoviralafenamid og biktegravir
J05AR21;dolutegravir og rilpivirin
J05AR22;emtricitabin, tenofoviralafenamid, darunavir og kobicistat
J05AR24;lamivudin, tenofovirdisoproksil og doravirin
J05AR25;lamivudin og dolutegravir
J05AX;Andre antivirale midler
J05AX05;inosin pranobeks
J05AX09;maravirok
J05AX18;letermovir
J05AX27;favipiravir
J06;IMMUNSERA OG IMMUNGLOBULINER
J06B;IMMUNGLOBULINER
J06BA;Immunglobulin, normal human
J06BA01;immunglobulin, normal human, til ekstravaskulær adm
J06BA02;immunglobulin, normal human, til intravaskulær adm.
J06BB;Spesifikke immunglobuliner
J06BB01;immunglobulin mot rh-immunisering
J06BB02;immunglobulin mot stivkrampe
J06BB04;immunglobulin mot hepatitt b
J06BD;Antivirale monoklonale antistoffer
J06BD01;palivizumab
J07;VAKSINER
J07A;BAKTERIEVAKSINER
J07AE;Koleravaksiner
J07AE01;kolera, inaktivert, helcelle
J07AE02;kolera, levende, svekket
J07AG;Haemophilus influenzae B vaksiner
J07AG01;haemophilus influenzae b, renset antigen konjugert
J07AH;Meningokokkvaksiner
J07AH07;meningokokk c, renset polysakkarid antigen konjugert
J07AH08;meningokokk a,c,y,w-135, tetravalent renset polysakkarid antigen konjugert
J07AH09;meningokokk b, mulitkomponent vaksine
J07AJ;Kikhostevaksiner
J07AJ52;kikhoste, renset antigen, kombinasjoner med toksoider
J07AL;Pneumokokkvaksiner
J07AL01;pneumokokk, renset polysakkarid antigen
J07AL02;pneumokokk, renset polysakkarid antigen konjugert
J07AM;Tetanusvaksiner
J07AM01;tetanustoksoid
J07AN;Tuberkulose vaksiner
J07AN01;tuberkulose, levende, svekket
J07AP;Tyfoidvaksiner
J07AP01;tyfoid, oral, levende, svekket
J07AP03;tyfoid, renset polysakkarid antigen
J07B;VIRUSVAKSINER
J07BA;Encefalittvaksiner
J07BA01;encefalitt, skogflåttbåren, inaktivert helvirus
J07BA02;japansk encefalitt, inaktivert helvirus
J07BB;Influensavaksiner
J07BB02;influensa, inaktivert, splitvirus eller overflateantigen
J07BB03;influensa, levende, svekket
J07BC;Hepatittvaksiner
J07BC01;hepatitt b, renset antigen
J07BC02;hepatitt a, inaktivert, helvirus
J07BC20;kombinasjoner
J07BD;Meslingvaksiner
J07BD52;meslinger, kombinasjoner med kusma og rubella, levende svekket
J07BF;Poliomyelittvaksiner
J07BF03;poliomyelitt, trivalent, inaktivert helvirus
J07BG;Rabiesvaksiner
J07BG01;rabies, inaktivert, helvirus
J07BH;Rotavirusvaksiner
J07BH01;rotavirus, levende, svekket
J07BK;Varicella zoster vaksiner
J07BK01;varicella, levende, svekket
J07BK02;zoster, levende svekket
J07BK03;zoster, renset antigen
J07BL;Gulfebervaksiner
J07BL01;gulfeber, levende, svekket
J07BM;Papillomavirus vaksiner
J07BM01;papillomavirus (human type 6,11,16,18)
J07BM02;papillomavirus (human type 16,18)
J07BM03;papillomavirus (human typer 6, 11, 16, 18, 31, 33, 45, 52, 58)
J07BN;kovid-19 vaksiner
J07BN01;covid-19, rna-basert vaksine
J07C;BAKTERIE- OG VIRUSVAKSINER, KOMBINERT
J07CA;Bakterie- og virusvaksiner, kombinert
J07CA02;difteri-kikhoste-poliomyelitt-tetanus
J07CA06;difteri-haemophilus influenzae b-kikhoste-poliomyelitt-tetanus
J07CA09;difteri-haemophilus influenzae b-kikhoste-poliomyelitt-tetanus-hepatitt b
J07CA10;tyfoid-hepatitt a
L;ANTINEOPLASTISKE OG IMMUNMODULERENDE MIDLER
L01;ANTINEOPLASTISKE MIDLER
L01A;ALKYLERINGSMIDLER
L01AA;Sennepsgassanaloger
L01AA01;syklofosfamid
L01AA02;klorambucil
L01AA03;melfalan
L01AA07;trofosfamid
L01AB;Alkylsulfonater
L01AB01;busulfan
L01AD;Nitrosoureaforbindelser
L01AD02;lomustin
L01AX;Andre alkyleringsmidler
L01AX03;temozolomid
L01B;ANTIMETABOLITTER
L01BA;Folsyreanaloger
L01BA01;metotreksat
L01BB;Purinanaloger
L01BB02;merkaptopurin
L01BB03;tioguanin
L01BB05;fludarabin
L01BC;Pyrimidinanaloger
L01BC01;cytarabin
L01BC02;fluorouracil
L01BC06;kapecitabin
L01BC07;azacitidin
L01BC52;fluorouracil, kombinasjoner
L01BC53;tegafur, kombinasjoner
L01BC59;trifluridin, kombinasjoner
L01C;PLANTEALKALOIDER OG ANDRE NATURPRODUKTER
L01CA;Vinkaalkaloider og analoger
L01CA01;vinblastin
L01CA04;vinorelbin
L01CB;Podofyllotoksinderivater
L01CB01;etoposid
L01CD;Taksaner
L01CD01;paklitaksel
L01CD02;docetaksel
L01CE;Topoisomerase 1 hemmere
L01CE01;topotekan
L01D;CYTOTOKSISKE ANTIBIOTIKA OG LIGNENDE SUBSTANSER
L01DB;Antracykliner og lignende substanser
L01DB01;doksorubicin
L01DB06;idarubicin
L01DC;Andre cytotoksiske antibiotika
L01DC01;bleomycin
L01DC03;mitomycin
L01E;PROTEINKINASEHEMMERE
L01EA;BCR-ABL tyrosinkinasehemmere
L01EA01;imatinib
L01EA02;dasatinib
L01EA03;nilotinib
L01EA04;bosutinib
L01EA05;ponatinib
L01EB;Epidermal vekstfaktorreseptor (EGFR) tyrosinkinasehemmere
L01EB01;gefitinib
L01EB02;erlotinib
L01EB03;afatinib
L01EB04;osimertinib
L01EB07;dakomitinib
L01EC;B-Raf serin-treoninkinasehemmere (BRAF)
L01EC01;vemurafenib
L01EC02;dabrafenib
L01EC03;enkorafenib
L01ED;Anaplastisk lymfomkinasehemmere (ALK)
L01ED01;krizotinib
L01ED02;ceritinib
L01ED03;alektinib
L01ED04;brigatinib
L01ED05;lorlatinib
L01EE;Mitogenaktiverte proteinkinasehemmere (MEK)
L01EE01;trametinib
L01EE02;kobimetinib
L01EE03;binimetinib
L01EF;Cyklinavhengige kinasehemmere (CDK)
L01EF01;palbosiklib
L01EF02;ribosiklib
L01EF03;abemasiklib
L01EG;(mTOR) kinasehemmere
L01EG02;everolimus
L01EH;Human epidermal vekstfaktorreseptor 2 (HER2) tyrosinkinasehemmere
L01EH01;lapatinib
L01EH02;neratinib
L01EH03;tukatinib
L01EJ;Janus assosierte kinasehemmere (JAK)
L01EJ01;ruksolitinib
L01EJ02;fedratinib
L01EK;Vaskulær endotel vekstfaktorreseptor (VEGFR) tyrosinkinasehemmere
L01EK01;aksitinib
L01EK03;tivozanib
L01EL;Brutons tyrosinkinasehemmere (BTK)
L01EL01;ibrutinib
L01EL02;akalabrutinib
L01EM;Fosfatidylinositol-3-kinasehemmere (Pi3K)
L01EM01;idelalisib
L01EM03;alpelisib
L01EX;Andre proteinkinasehemmere
L01EX01;sunitinib
L01EX02;sorafenib
L01EX03;pazopanib
L01EX04;vandetanib
L01EX05;regorafenib
L01EX07;kabozantinib
L01EX08;lenvatinib
L01EX09;nintedanib
L01EX10;midostaurin
L01EX12;larotrektinib
L01EX13;gilteritinib
L01EX14;entrektinib
L01EX22;selperkatinib
L01EX23;pralsetinib
L01F;MONOKLONALE ANTISTOFFER OG ANTISTOFF-LEGEMIDDELKONJUGATER
L01FA;CD20 (Differensieringsantigen 20) hemmere
L01FA01;rituksimab
L01FA03;obinutuzumab
L01FC;CD38 (Differensieringsantigen 38) hemmere
L01FC01;daratumumab
L01FD;HER2 (Epidermal vekstfaktorreseptor 2, human) hemmere
L01FD01;trastuzumab
L01FD02;pertuzumab
L01FE;EGFR (Epidermal vekstfaktorreseptor) hemmere
L01FE01;cetuksimab
L01FF;PD-1/PDL-1 (Programmert celledødprotein 1/dødsligand 1) hemmere
L01FF01;nivolumab
L01FF02;pembrolizumab
L01FF03;durvalumab
L01FF05;atezolizumab
L01FG;VEGF/VEGFR (Vaskulær endotel vekstfaktor) hemmere
L01FG01;bevacizumab
L01FX;Andre monoklonale antistoffer og legemiddel-antistoffkonjugater
L01FX04;ipilimumab
L01X;ANDRE ANTINEOPLASTISKE MIDLER
L01XA;Platinaforbindelser
L01XA03;oksaliplatin
L01XB;Metylhydraziner
L01XB01;prokarbazin
L01XD;Aktiverende midler til fotodynamisk- og stråleterapi
L01XD03;metylaminolevulinat
L01XD04;aminolevulinsyre
L01XF;Retinoider for kreftbehandling
L01XF01;tretinoin
L01XF03;beksaroten
L01XG;Proteasomhemmere
L01XG01;bortezomib
L01XG03;iksazomib
L01XH;Histondeacetylasehemmere (HDAC)
L01XH03;panobinostat
L01XJ;Hedgehog-signalvei hemmere
L01XJ01;vismodegib
L01XJ02;sonidegib
L01XK;Poly (ADP-ribose) polymerasehemmere (PARP)
L01XK01;olaparib
L01XK02;niraparib
L01XK04;talazoparib
L01XX;Andre antineoplastiske midler
L01XX05;hydroksykarbamid
L01XX23;mitotan
L01XX35;anagrelid
L01XX52;venetoklaks
L01XX73;sotorasib
L02;ENDOKRIN TERAPI
L02A;HORMONER OG BESLEKTEDE SUBSTANSER
L02AB;Progestogener
L02AB01;megestrol
L02AE;Gonadotropinfrigjørende hormonanaloger
L02AE01;buserelin
L02AE02;leuprorelin
L02AE03;goserelin
L02AE04;triptorelin
L02B;HORMONANTAGONISTER OG BESLEKTEDE SUBSTANSER
L02BA;Antiøstrogener
L02BA01;tamoksifen
L02BA03;fulvestrant
L02BB;Antiandrogener
L02BB01;flutamid
L02BB03;bikalutamid
L02BB04;enzalutamid
L02BB05;apalutamid
L02BB06;darolutamid
L02BG;Aromatasehemmere
L02BG03;anastrozol
L02BG04;letrozol
L02BG06;eksemestan
L02BX;Andre hormonantagonister og beslektede substanser
L02BX02;degareliks
L02BX03;abirateron
L03;IMMUNSTIMULERENDE MIDLER
L03A;IMMUNSTIMULERENDE MIDLER
L03AA;Kolonistimulerende midler
L03AA02;filgrastim
L03AA13;pegfilgrastim
L03AA14;lipegfilgrastim
L03AB;Interferoner
L03AB03;interferon gamma
L03AB05;interferon alfa-2b
L03AB07;interferon beta-1a
L03AB08;interferon beta-1b
L03AB10;peginterferon alfa-2b
L03AB11;peginterferon alfa-2a
L03AB13;peginterferon beta-1a
L03AB15;ropeginterferon alfa-2b
L03AX;Andre immunstimulerende midler
L03AX03;bcg vaksine
L03AX13;glatirameracetat
L04;IMMUNSUPPRESSIVE MIDLER
L04A;IMMUNSUPPRESSIVE MIDLER
L04AA;Selektive immunsuppressive midler
L04AA06;mykofenolsyre
L04AA10;sirolimus
L04AA13;leflunomid
L04AA18;everolimus
L04AA23;natalizumab
L04AA24;abatacept
L04AA25;ekulizumab
L04AA26;belimumab
L04AA27;fingolimod
L04AA28;belatacept
L04AA29;tofacitinib
L04AA31;teriflunomid
L04AA32;apremilast
L04AA33;vedolizumab
L04AA37;baricitinib
L04AA38;ozanimod
L04AA40;kladribin
L04AA44;upadacitinib
L04AA45;filgotinib
L04AA50;ponesimod
L04AA52;ofatumumab
L04AB;Tumornekrosefaktor alfa (TNF-alfa)-hemmere
L04AB01;etanercept
L04AB02;infliksimab
L04AB04;adalimumab
L04AB05;certolizumab pegol
L04AB06;golimumab
L04AC;Interleukinhemmere
L04AC01;daklizumab
L04AC03;anakinra
L04AC05;ustekinumab
L04AC07;tocilizumab
L04AC08;kanakinumab
L04AC10;sekukinumab
L04AC12;brodalumab
L04AC13;iksekizumab
L04AC18;risankizumab
L04AD;Kalsineurinhemmere
L04AD01;ciklosporin
L04AD02;takrolimus
L04AX;Andre immunsuppresive midler
L04AX01;azatioprin
L04AX02;talidomid
L04AX03;metotreksat
L04AX04;lenalidomid
L04AX05;pirfenidon
L04AX06;pomalidomid
L04AX07;dimetylfumarat
M;MUSKLER OG SKJELETT
M01;ANTIINFLAMMATORISKE OG ANTIREUMATISKE MIDLER
M01A;ANTIINFLAMMATORISKE OG ANTIREUMATISKE MIDLER, EKSKL. STEROIDER
M01AA;Butylpyrazolidiner
M01AA01;fenylbutazon
M01AB;Eddiksyrederivater og lignende substanser
M01AB01;indometacin
M01AB02;sulindak
M01AB05;diklofenak
M01AB15;ketorolak
M01AB16;aceklofenak
M01AB55;diklofenak, kombinasjoner
M01AC;Oksikamer
M01AC01;piroksikam
M01AC06;meloksikam
M01AE;Propionsyrederivater
M01AE01;ibuprofen
M01AE02;naproksen
M01AE03;ketoprofen
M01AE14;deksibuprofen
M01AE17;deksketoprofen
M01AE52;naproksen og esomeprazol
M01AG;Fenamater
M01AG02;tolfenamsyre
M01AH;Koksiber
M01AH01;celekoksib
M01AH04;parekoksib
M01AH05;etorikoksib
M01AX;Andre antiinflammatoriske og antireumatiske midler, ikke-steroider
M01AX01;nabumeton
M01AX05;glukosamin
M01C;SPESIFIKKE ANTIREUMATISKE MIDLER
M01CB;Gullmidler
M01CB01;natriumaurotiomalat
M01CB03;auranofin
M01CC;Penicillamin og lignende substanser
M01CC01;penicillamin
M02;TOPIKALE MIDLER VED MUSKEL- OG LEDDSMERTER
M02A;TOPIKALE MIDLER VED MUSKEL- OG LEDDSMERTER
M02AA;Ikke-steroide antiinflammatoriske midler til topikal bruk
M02AA10;ketoprofen
M02AA13;ibuprofen
M02AA15;diklofenak
M02AX;Andre topikale midler ved muskel- og leddsmerter
M02AX10;diverse
M03;MUSKELRELAKSERENDE MIDLER
M03A;PERIFERT VIRKENDE MUSKELRELAKSERENDE MIDLER
M03AB;Kolinderivater
M03AB01;suksametonium
M03AC;Andre kvartære ammoniumforbindelser
M03AC09;rokuroniumbromid
M03AC10;mivakuriumklorid
M03AC11;cisatrakurium
M03AX;Andre perifert virkende muskelrelakserende midler
M03AX01;botulinumtoksin
M03B;SENTRALT VIRKENDE MUSKELRELAKSERENDE MIDLER
M03BA;Karbaminsyreestre
M03BA02;karisoprodol
M03BA03;metokarbamol
M03BB;Oksazol-, tiazin- og triazinderivater
M03BB03;klorzoksason
M03BX;Andre sentralt virkende midler
M03BX01;baklofen
M03BX02;tizanidin
M04;GIKTMIDLER
M04A;GIKTMIDLER
M04AA;Midler som hemmer urinsyreproduksjonen
M04AA01;allopurinol
M04AA03;febuksostat
M04AB;Midler som øker urinsyreutskillelsen
M04AB01;probenecid
M04AB05;lesinurad
M04AC;Midler uten virkning på urinsyreomsetningen
M04AC01;kolkisin
M05;MIDLER TIL BEHANDLING AV BENSYKDOMMER
M05B;MIDLER MED EFFEKT PÅ BENSTRUKTUR OG MINERALISERING
M05BA;Bisfosfonater
M05BA03;pamidronsyre
M05BA04;alendronsyre
M05BA06;ibandronsyre
M05BA07;risedronsyre
M05BA08;zoledronsyre
M05BX;Andre midler med effekt på benstruktur og mineralisering
M05BX04;denosumab
M05BX05;burosumab
M05BX06;romosozumab
M09;ANDRE MIDLER MOT MUSKEL- OG SKJELETTSYKDOMMER
M09A;ANDRE MIDLER MOT MUSKEL- OG SKJELETTSYKDOMMER
M09AB;Enzymer
M09AB02;kollagenase klostridum histolyticum
M09AX;Andre midler mot muskel- og skjelettsykdommer
M09AX03;ataluren
M09AX10;risdiplam
N;NERVESYSTEMET
N01;ANESTETIKA
N01A;GENERELLE ANESTETIKA
N01AB;Halogenerte hydrokarboner
N01AB08;sevofluran
N01AF;Barbiturater, usammensatte
N01AF03;tiopental
N01AH;Opioidanestetika
N01AH01;fentanyl
N01AH02;alfentanil
N01AH06;remifentanil
N01AH51;fentanyl, kombinasjoner
N01AX;Andre generelle anestetika
N01AX03;ketamin
N01AX10;propofol
N01AX14;esketamin
N01B;LOKALANESTETIKA
N01BA;Aminobenzosyreestre
N01BA02;prokain
N01BA05;benzokain
N01BA53;tetrakain, kombinasjoner
N01BB;Amider
N01BB01;bupivakain
N01BB02;lidokain
N01BB03;mepivakain
N01BB09;ropivakain
N01BB20;kombinasjoner
N01BB51;bupivakain, kombinasjoner
N01BB52;lidokain, kombinasjoner
N01BB53;mepivakain, kombinasjoner
N01BB54;prilokain, kombinasjoner
N01BB58;artikain, kombinasjoner
N01BC;Benzosyreestre
N01BC01;kokain
N01BX;Andre lokalanestetika
N01BX04;capsaicin
N02;ANALGETIKA
N02A;OPIOIDER
N02AA;Opiumsalkaloider
N02AA01;morfin
N02AA03;hydromorfon
N02AA05;oksykodon
N02AA08;dihydrokodein
N02AA55;oksykodon og nalokson
N02AB;Fenylpiperidinderivater
N02AB01;ketobemidon
N02AB02;petidin
N02AB03;fentanyl
N02AD;Benzomorfanderivater
N02AD01;pentazocin
N02AE;Oripavinderivater
N02AE01;buprenorfin
N02AG;Opioider i kombinasjoner med spasmolytika
N02AG02;ketobemidon og spasmolytika
N02AJ;Opioider i kombinasjon med ikke-opioide analgetika
N02AJ06;kodein og paracetamol
N02AJ07;kodein og acetylsalisylsyre
N02AJ13;tramadol og paracetamol
N02AX;Andre opioider
N02AX02;tramadol
N02AX06;tapentadol
N02B;ANDRE ANALGETIKA OG ANTIPYRETIKA
N02BA;Salisylsyrederivater
N02BA01;acetylsalisylsyre
N02BA11;diflunisal
N02BB;Pyrazoloner
N02BB02;metamizolnatrium
N02BB51;fenazon, kombinasjoner ekskl. psykoleptika
N02BE;Anilider
N02BE01;paracetamol
N02BE51;paracetamol, kombinasjoner ekskl. psykoleptika
N02BF;Gabapentinoider
N02BF01;gabapentin
N02BF02;pregabalin
N02BG;Andre analgetika og antipyretika
N02BG09;metoksyfluran
N02BG10;cannabinoider
N02C;MIGRENEMIDLER
N02CA;Sekalealkaloider
N02CA52;ergotamin, kombinasjoner ekskl. psykoleptika
N02CA72;ergotamin, kombinasjoner med psykoleptika
N02CC;Selektive serotonin (5HT1) agonister
N02CC01;sumatriptan
N02CC02;naratriptan
N02CC03;zolmitriptan
N02CC04;rizatriptan
N02CC05;almotriptan
N02CC06;eletriptan
N02CC07;frovatriptan
N02CD;Kalsitonin-genrelatert peptid (CGRP) antagonister
N02CD01;erenumab
N02CD02;galkanezumab
N02CD03;fremanezumab
N02CD06;rimegepant
N02CX;Andre migrenemidler
N02CX01;pizotifen
N02CX02;klonidin
N03;ANTIEPILEPTIKA
N03A;ANTIEPILEPTIKA
N03AA;Barbiturater og derivater
