atc_verdi;atc_beskrivelse_norsk
N03AA02;fenobarbital
N03AA03;primidon
N03AB;Hydantoinderivater
N03AB02;fenytoin
N03AB05;fosfenytoin
N03AD;Suksinimidderivater
N03AD01;etosuksimid
N03AE;Benzodiazepinderivater
N03AE01;klonazepam
N03AF;Karboksamidderivater
N03AF01;karbamazepin
N03AF02;okskarbazepin
N03AF03;rufinamid
N03AF04;eslikarbazepin
N03AG;Fettsyrederivater
N03AG01;valproinsyre
N03AG03;aminobutyrsyre
N03AG04;vigabatrin
N03AG06;tiagabin
N03AX;Diverse antiepileptika
N03AX03;sultiam
N03AX09;lamotrigin
N03AX10;felbamat
N03AX11;topiramat
N03AX14;levetiracetam
N03AX15;zonisamid
N03AX17;stiripentol
N03AX18;lakosamid
N03AX21;retigabin
N03AX22;perampanel
N03AX23;brivaracetam
N03AX24;cannabidiol
N03AX25;senobamat
N04;ANTIPARKINSONMIDLER
N04A;ANTIKOLINERGIKA
N04AA;Tertiære aminer
N04AA01;triheksylfenidyl
N04AA02;biperiden
N04AA04;procyklidin
N04AB;Etere, kjemisk nærstående antihistaminer
N04AB02;orfenadrin (klorid)
N04B;DOPAMINERGE MIDLER
N04BA;Dopa og dopaderivater
N04BA02;levodopa og dekarboksylasehemmer
N04BA03;levodopa, dekarboksylasehemmer og comt-hemmer
N04BB;Adamantanderivater
N04BB01;amantadin
N04BC;Dopaminagonister
N04BC01;bromokriptin
N04BC04;ropinirol
N04BC05;pramipeksol
N04BC06;kabergolin
N04BC07;apomorfin
N04BC09;rotigotin
N04BD;MAO-hemmere, type B
N04BD01;selegilin
N04BD02;rasagilin
N04BD03;safinamid
N04BX;Andre dopaminerge midler
N04BX01;tolkapon
N04BX02;entakapon
N04BX04;opikapon
N05;PSYKOLEPTIKA
N05A;ANTIPSYKOTIKA
N05AA;Fentiaziner med alifatisk sidekjede
N05AA01;klorpromazin
N05AA02;levomepromazin
N05AB;Fentiaziner med piperazinring i sidekjeden
N05AB02;flufenazin
N05AB03;perfenazin
N05AB04;proklorperazin
N05AC;Fentiaziner med piperidinring i sidekjeden
N05AC01;periciazin
N05AC02;tioridazin
N05AD;Butyrofenonderivater
N05AD01;haloperidol
N05AD03;melperon
N05AD08;droperidol
N05AE;Indolderivater
N05AE03;sertindol
N05AE04;ziprasidon
N05AE05;lurasidon
N05AF;Tioksantenderivater
N05AF01;flupentiksol
N05AF03;klorprotiksen
N05AF05;zuklopentiksol
N05AG;Difenylbutylpiperidinderivater
N05AG02;pimozid
N05AG03;penfluridol
N05AH;Diazepiner, oksazepiner, tiazepiner og oksepiner
N05AH02;klozapin
N05AH03;olanzapin
N05AH04;kvetiapin
N05AH05;asenapin
N05AL;Benzamider
N05AL01;sulpirid
N05AL03;tiaprid
N05AL05;amisulprid
N05AN;Litium
N05AN01;litium
N05AX;Andre antipsykotika
N05AX08;risperidon
N05AX12;aripiprazol
N05AX13;paliperidon
N05AX15;kariprazin
N05AX16;brekspiprazol
N05B;ANKSIOLYTIKA
N05BA;Benzodiazepinderivater
N05BA01;diazepam
N05BA02;klordiazepoksid
N05BA04;oksazepam
N05BA06;lorazepam
N05BA08;bromazepam
N05BA09;klobazam
N05BA12;alprazolam
N05BB;Difenylmetanderivater
N05BB01;hydroksyzin
N05BE;Azaspirodekandionderivater
N05BE01;buspiron
N05C;HYPNOTIKA OG SEDATIVA
N05CC;Aldehyder og derivater
N05CC01;kloralhydrat
N05CD;Benzodiazepinderivater
N05CD01;flurazepam
N05CD02;nitrazepam
N05CD03;flunitrazepam
N05CD05;triazolam
N05CD08;midazolam
N05CF;Benzodiazepinlignende midler
N05CF01;zopiklon
N05CF02;zolpidem
N05CH;Melatonin reseptor agonister
N05CH01;melatonin
N05CM;Andre hypnotika og sedativa
N05CM02;klometiazol
N05CM05;skopolamin
N05CM06;propiomazin
N05CM09;valerianae radix
N05CM11;bromider
N05CM18;deksmedetomidin
N06;PSYKOANALEPTIKA
N06A;ANTIDEPRESSIVA
N06AA;Ikke-selektive monoaminreopptakshemmere
N06AA02;imipramin
N06AA04;klomipramin
N06AA05;opipramol
N06AA06;trimipramin
N06AA07;lofepramin
N06AA09;amitriptylin
N06AA10;nortriptylin
N06AA12;doksepin
N06AB;Selektive serotoninreopptakshemmere
N06AB03;fluoksetin
N06AB04;citalopram
N06AB05;paroksetin
N06AB06;sertralin
N06AB08;fluvoksamin
N06AB10;escitalopram
N06AF;MAO-hemmere, uselektive
N06AF03;fenelsin
N06AF04;tranylcypromin
N06AG;MAO-hemmere, type A
N06AG02;moklobemid
N06AX;Andre antidepressiva
N06AX01;oksitriptan
N06AX02;tryptofan
N06AX03;mianserin
N06AX05;trazodon
N06AX06;nefazodon
N06AX11;mirtazapin
N06AX12;bupropion
N06AX14;tianeptin
N06AX16;venlafaksin
N06AX18;reboksetin
N06AX21;duloksetin
N06AX22;agomelatin
N06AX26;vortioksetin
N06AX27;esketamin
N06B;PSYKOSTIMULANTIA, MIDLER VED ADHD OG NOOTROPIKA
N06BA;Sentralt virkende sympatomimetika
N06BA01;amfetamin
N06BA02;deksamfetamin
N06BA04;metylfenidat
N06BA07;modafinil
N06BA09;atomoksetin
N06BA12;lisdeksamfetamin
N06BC;Xantinderivater
N06BC01;koffein
N06BX;Andre psykostimulantia og nootropika
N06BX03;piracetam
N06BX13;idebenon
N06C;PSYKOLEPTIKA OG PSYKOANALEPTIKA I KOMBINASJONER
N06CA;Antidepressiva i kombinasjon med psykoleptika
N06CA02;melitracen og psykoleptika
N06D;MIDLER MOT DEMENS
N06DA;Antikolinesteraser
N06DA02;donepezil
N06DA03;rivastigmin
N06DA04;galantamin
N06DX;Andre midler mot demens
N06DX01;memantin
N07;ANDRE MIDLER MED VIRKNING PÅ NERVESYSTEMET
N07A;PARASYMPATOMIMETIKA
N07AA;Antikolinesteraser
N07AA01;neostigmin
N07AA02;pyridostigmin
N07AA30;ambenonium
N07AA51;neostigmin, kombinasjoner
N07AB;Kolinestere
N07AB02;betanekol
N07AX;Andre parasympatika
N07AX01;pilokarpin
N07AX03;cevimelin
N07B;MIDLER VED AVHENGIGHETSLIDELSER
N07BA;Midler ved nikotinavhengighet
N07BA01;nikotin
N07BA03;vareniklin
N07BB;Midler ved alkoholavhengighet
N07BB01;disulfiram
N07BB03;akamprosat
N07BB04;naltrekson
N07BB05;nalmefen
N07BC;Midler ved opioidavhengighet
N07BC01;buprenorfin
N07BC02;metadon
N07BC05;levometadon
N07BC51;buprenorfin, kombinasjoner
N07C;ANTIVERTIGOMIDLER
N07CA;Antivertigomidler
N07CA01;betahistin
N07CA03;flunarizin
N07CA52;cinnarizin, kombinasjoner
N07X;ANDRE MIDLER MED VIRKNING PÅ NERVESYSTEMET
N07XX;Andre midler med virkning på nervesystemet
N07XX02;riluzol
N07XX04;natriumoksybat
N07XX05;amifampridin
N07XX06;tetrabenazin
N07XX07;fampridin
N07XX08;tafamidis
N07XX11;pitolisant
N07XX59;dekstrometorfan, kombinasjoner
P;ANTIPARASITÆRE MIDLER, INSEKTICIDER OG INSEKTMIDLER
P01;PROTOZOMIDLER
P01A;MIDLER TIL BEHANDLING AV AMØBESYKDOMMER OG ANDRE PROTOZOSYKDOMMER
P01AB;Nitroimidazolderivater
P01AB01;metronidazol
P01AB02;tinidazol
P01AB03;ornidazol
P01AB06;nimorazol
P01AX;Andre midler mot amøbesykdommer og andre protozosykdommer
P01AX05;mepakrin
P01AX06;atovakvon
P01AX11;nitazoksanid
P01B;MALARIAMIDLER
P01BA;Aminokinoliner
P01BA01;klorokin
P01BA02;hydroksyklorokin
P01BA03;primakin
P01BB;Biguanider
P01BB51;proguanil og atovakvin
P01BC;Metanolkinoliner
P01BC01;kinin
P01BC02;meflokin
P01BD;Diaminopyrimidiner
P01BD01;pyrimetamin
P01BF;Artemisinin og derivater, kombinasjoner
P01BF01;artemeter og lumefantrin
P01C;MIDLER MOT LEISHMANIASIS OG TRYPANOSOMIASIS
P01CX;Andre midler mot leishmaniasis og trypanosomiasis
P01CX01;pentamidinisetionat
P02;ANTHELMINTIKA
P02B;MIDLER MOT TREMATODER
P02BA;Kinolinderivater og lignende substanser
P02BA01;prazikvantel
P02C;MIDLER MOT NEMATODER
P02CA;Benzimidazol derivater
P02CA01;mebendazol
P02CA03;albendazol
P02CF;Avermektiner
P02CF01;ivermektin
P02CX;Andre midler mot nematoder
P02CX01;pyrvin
P02D;MIDLER MOT CESTODER
P02DA;Salisylsyrederivater
P02DA01;niklosamid
P03;EKTOPARASITTMIDLER, INKL. SKABBMIDLER OG INSEKTMIDLER
P03A;EKTOPARASITTMIDLER, INKL. SKABBMIDLER
P03AA;Svovelholdige midler
P03AA54;disulfiram, kombinasjoner
P03AC;Pyretriner, inklusive syntetiske forbindelser
P03AC04;permetrin
P03AX;Andre ektoparasittmidler, inkl. skabbmidler
P03AX01;benzylbenzoat
R;RESPIRASJONSORGANER
R01;RHINOLOGIKA
R01A;RHINOLOGIKA OG ANDRE MIDLER TIL TOPIKAL BRUK I NESEN
R01AA;Adrenergika, usammensatte
R01AA05;oksymetazolin
R01AA07;xylometazolin
R01AB;Adrenergika, kombinasjoner ekskl. kortikosteroider
R01AB06;xylometazolin
R01AC;Antiallergiske midler, ekskl. kortikosteroider
R01AC01;natriumkromoglikat
R01AC02;levokabastin
R01AD;Kortikosteroider
R01AD03;deksametason
R01AD04;flunisolid
R01AD05;budesonid
R01AD08;flutikason
R01AD09;mometason
R01AD11;triamcinolon
R01AD12;flutikasonfuroat
R01AD58;flutikason, kombinasjoner
R01AX;Andre midler til bruk i nesen
R01AX03;ipratropiumbromid
R01AX06;mupirocin
R01B;RHINOLOGIKA TIL SYSTEMISK BRUK
R01BA;Adrenergika
R01BA01;fenylpropanolamin
R02;HALSMIDLER
R02A;HALSMIDLER
R02AA;Antiseptika
R02AA03;diklorbenzylalkohol
R02AA05;klorheksidin
R02AX;Andre halsmidler
R02AX01;flurbiprofen
R02AX03;benzydamin
R03;MIDLER VED OBSTRUKTIV LUNGESYKDOM
R03A;ADRENERGIKA, MIDLER TIL INHALASJON
R03AA;Alfa- og betaagonister
R03AA01;adrenalin
R03AC;Selektive beta-2-agonister
R03AC02;salbutamol
R03AC03;terbutalin
R03AC04;fenoterol
R03AC12;salmeterol
R03AC13;formoterol
R03AC18;indakaterol
R03AC19;olodaterol
R03AK;Adrenergika i kombinasjon med kortikosteroider eller andre midler, ekskl. antikolinergika
R03AK06;salmeterol og flutikason
R03AK07;formoterol og budesonid
R03AK08;formoterol og beklometason
R03AK10;vilanterol og flutikasonfuroat
R03AK11;formoterol og flutikason
R03AK14;indakaterol og mometason
R03AL;Adrenergika i kombinasjon med antikolinergika inkludert trippelkombinasjoner med kortikosteroider
R03AL03;vilanterol og umeklidiniumbromid
R03AL04;indakaterol og glykopyrroniumbromid
R03AL05;formoterol og aklidiniumbromid
R03AL06;olodaterol og tiotropiumbromid
R03AL07;formoterol og glykopyrronbromid
R03AL08;vilanterol, umeklidiniumbromid og flutikasonfuroat
R03AL09;formoterol, glykopyrroniumbromid og beklometason
R03AL11;formoterol, glykopyrroniumbromid og budesonid
R03AL12;indakaterol, glykopyrroniumbromid og mometason
R03B;ANDRE MIDLER VED OBSTRUKTIV LUNGESYKDOM, TIL INHALASJON
R03BA;Glukokortikoider
R03BA01;beklometason
R03BA02;budesonid
R03BA05;flutikason
R03BA07;mometason
R03BA08;ciklesonid
R03BB;Antikolinergika
R03BB01;ipratropiumbromid
R03BB04;tiotropiumbromid
R03BB05;aklidiniumbromid
R03BB06;glykopyrroniumbromid
R03BB07;umeklidiniumbromid
R03BC;Antiallergiske midler, ekskl. kortikosteroider
R03BC01;natriumkromoglikat
R03C;ADRENERGIKA, MIDLER TIL SYSTEMISK BRUK
R03CA;Alfa- og betaagonister
R03CA02;efedrin
R03CC;Selektive beta-2-agonister
R03CC02;salbutamol
R03CC03;terbutalin
R03CC12;bambuterol
R03CC13;klenbuterol
R03D;ANDRE SYSTEMISKE MIDLER VED OBSTRUKTIV LUNGESYKDOM
R03DA;Xantinderivater
R03DA04;teofyllin
R03DA05;teofyllinetylendiamin
R03DC;Leukotrienreseptor antagonister
R03DC01;zafirlukast
R03DC03;montelukast
R03DX;Andre systemiske midler ved obstruktiv lungesykdom
R03DX05;omalizumab
R03DX07;roflumilast
R03DX08;reslizumab
R03DX09;mepolizumab
R03DX10;benralizumab
R05;HOSTE- OG FORKJØLELSESMIDLER
R05C;EKSPEKTORANTIA, EKSKL. KOMBINASJONER MED ANTITUSSIVA
R05CA;Ekspektorantia
R05CA10;kombinasjoner
R05CB;Mukolytika
R05CB01;acetylcystein
R05CB02;bromheksin
R05CB13;dornase alfa (desoksyribonuklease)
R05CB16;mannitol
R05D;ANTITUSSIVA, EKSKL. KOMBINASJONER MED EKSPEKTORANTIA
R05DA;Opiumsalkaloider og derivater
R05DA01;etylmorfin
R05DA03;hydrokodon
R05DA04;kodein
R05DA07;noskapin
R05DA09;dekstrometorfan
R05DA20;kombinasjoner
R05F;ANTITUSSIVA OG EKSPEKTORANTIA, KOMBINASJONER
R05FA;Opiumsderivater og ekspektorantia
R05FA02;opiumsderivater og ekspektorantia
R06;ANTIHISTAMINER TIL SYSTEMISK BRUK
R06A;ANTIHISTAMINER TIL SYSTEMISK BRUK
R06AA;Aminoalkyletere
R06AA02;difenhydramin
R06AA04;klemastin
R06AA09;doksylamin
R06AA11;dimenhydrinat
R06AA52;difenhydramin, kombinasjoner
R06AA59;doksylamin, kombinasjoner
R06AB;Alkylaminer, substituerte
R06AB02;deksklorfeniramin
R06AD;Fentiazinderivater
R06AD01;alimemazin
R06AD02;prometazin
R06AE;Piperazinderivater
R06AE03;syklizin
R06AE05;meklozin
R06AE07;cetirizin
R06AE09;levocetirizin
R06AX;Andre antihistaminer til systemisk bruk
R06AX02;cyproheptadin
R06AX13;loratadin
R06AX17;ketotifen
R06AX22;ebastin
R06AX26;feksofenadin
R06AX27;desloratadin
R06AX28;rupatadin
R06AX29;bilastin
R07;ANDRE MIDLER MED VIRKNING PÅ RESPIRASJONSSYSTEMET
R07A;ANDRE MIDLER MED VIRKNING PÅ RESPIRASJONSSYSTEMET
R07AA;Lungesurfaktanter
R07AA02;naturlige fosfolipider
R07AX;Andre midler med virkning på respirasjonssystemet
R07AX02;ivakaftor
R07AX30;ivakaftor og lumakaftor
R07AX31;ivakaftor og tezakaftor
R07AX32;ivakaftor, tezakaftor og eleksakaftor
S;SANSEORGANER
S01;ØYEMIDLER
S01A;ANTIINFEKTIVA
S01AA;Antibiotika
S01AA01;kloramfenikol
S01AA02;klortetrasyklin
S01AA10;natamycin
S01AA11;gentamicin
S01AA12;tobramycin
S01AA13;fusidinsyre
S01AA26;azitromycin
S01AA28;vankomycin
S01AA30;kombinasjoner av ulike antibiotika
S01AD;Antivirale midler
S01AD02;trifluridin
S01AD03;aciklovir
S01AE;Fluorokinoloner
S01AE03;ciprofloksacin
S01AE07;moksifloksacin
S01AX;Andre antiinfektiva
S01AX09;klorheksidin
S01AX15;propamidin
S01AX18;povidon, jodert
S01B;ANTIINFLAMMATORISKE MIDLER
S01BA;Kortikosteroider, usammensatte
S01BA01;deksametason
S01BA02;hydrokortison
S01BA04;prednisolon
S01BA07;fluorometolon
S01BA09;klobetason
S01BC;Antiinflammatoriske midler, ikke-steroide
S01BC03;diklofenak
S01BC10;nepafenak
S01BC11;bromfenak
S01C;ANTIINFLAMMATORISKE MIDLER OG ANTIINFEKTIVA I KOMBINASJON
S01CA;Kortikosteroider og antiinfektiva i kombinasjon
S01CA01;deksametason og antiinfektiva
S01E;GLAUKOMMIDLER OG MIOTIKA
S01EA;Sympatomimetika
S01EA03;apraklonidin
S01EA05;brimonidin
S01EB;Parasympatomimetika
S01EB01;pilokarpin
S01EC;Karboanhydrasehemmere
S01EC01;acetazolamid
S01EC02;diklofenamid
S01EC03;dorzolamid
S01EC04;brinzolamid
S01EC54;brinzolamid, kombinasjoner
S01ED;Betablokkere
S01ED01;timolol
S01ED02;betaksolol
S01ED51;timolol, kombinasjoner
S01EE;Prostaglandinanaloger
S01EE01;latanoprost
S01EE03;bimatoprost
S01EE04;travoprost
S01EE05;tafluprost
S01F;MYDRIATIKA OG CYKLOPLEGIKA
S01FA;Antikolinergika
S01FA01;atropin
S01FA02;skopolamin
S01FA04;cyklopentolat
S01FA06;tropikamid
S01FA54;cyklopentolat, kombinasjoner
S01FB;Sympatomimetika ekskl. antiglaukommidler
S01FB01;fenylefrin
S01G;KARKONTRAHERENDE OG ANTIALLERGISKE MIDLER
S01GA;Karkontraherende midler (sympatomimetika)
S01GA01;nafazolin
S01GA52;tetryzolin, kombinasjoner
S01GX;Andre antiallergiske midler
S01GX01;natriumkromoglikat
S01GX02;levokabastin
S01GX06;emedastin
S01GX08;ketotifen
S01GX09;olopatadin
S01H;LOKALANESTETIKA
S01HA;Lokalanestetika
S01HA02;oksybuprokain
S01HA03;tetrakain
S01HA04;proksymetakain
S01J;DIAGNOSTIKA
S01JA;Fargestoffer
S01JA01;fluorescein
S01JA51;fluorescein, kombinasjoner
S01K;MIDLER TIL BRUK VED OPERASJONER
S01KA;Viskoelastiske midler
S01KA01;hyaluronsyre
S01L;MIDLER VED OKULÆR VASKULÆR SYKDOM
S01LA;Antineovaskulariserende midler
S01LA01;verteporfin
S01LA04;ranibizumab
S01LA05;aflibercept
S01X;ANDRE ØYEMIDLER
S01XA;Andre øyemidler
S01XA03;natriumklorid, hyperton
S01XA08;acetylcystein
S01XA18;ciklosporin
S01XA20;indifferente midler
S01XA21;merkaptamin
S01XA25;lifitegrast
S02;ØREMIDLER
S02A;ANTIINFEKTIVA
S02AA;Antiinfektiva
S02AA03;borsyre
S02AA15;ciprofloksacin
S02B;KORTIKOSTEROIDER
S02BA;Kortikosteroider
S02BA07;betametason
S02BA08;fluocinolonacetonid
S02C;KORTIKOSTEROIDER OG ANTIINFEKTIVA I KOMBINASJON
S02CA;Kortikosteroider og antiinfektiva i kombinasjon
S02CA02;flumetason og antiinfektiva
S02CA05;fluocinolonacetonid og antiinfektiva
S03;ØYE-OG ØREMIDLER
S03B;KORTIKOSTEROIDER
S03BA;Kortikosteroider
S03BA03;betametason
S03C;KORTIKOSTEROIDER OG ANTIINFEKTIVA I KOMBINASJON
S03CA;Kortikosteroider og antiinfektiva i kombinasjon
S03CA01;deksametason og antiinfektiva
S03CA04;hydrokortison og antiinfektiva
V;VARIA
V01;ALLERGENER
V01A;ALLERGENER
V01AA;Allergenekstrakter
V01AA02;gresspollen
V01AA03;husstøvmidd
V01AA05;trepollen
V01AA07;insekter
V01AA10;blomster
V01AA11;dyr
V03;ALLE ANDRE TERAPEUTISKE MIDLER
V03A;ALLE ANDRE TERAPEUTISKE MIDLER
V03AB;Midler mot forgiftninger
V03AB01;ipekakuanharot
V03AB06;tiosulfat
V03AB09;dimerkaprol
V03AB13;obidoksim
V03AB14;protamin
V03AB15;nalokson
V03AB16;etanol
V03AB17;metyltioninklorid
V03AB19;fysostigmin
V03AB21;kaliumjodid
V03AB22;amylnitritt
V03AB25;flumazenil
V03AB32;glutation
V03AB33;hydroksokobalamin
V03AC;Jernbindende midler
V03AC01;deferoksamin
V03AC02;deferipron
V03AC03;deferasiroks
V03AE;Midler mot hyperkalemi og hyperfosfatemi
V03AE01;polystyrensulfonat
V03AE02;sevelamer
V03AE03;lantanumkarbonat
V03AE04;kalsiumacetat og magnesiumkarbonat
V03AE05;sukroferrioksihydroksid
V03AE09;patiromerkalsium
V03AE10;natriumsirkoniumsyklosilikat
V03AF;Midler som motvirker toksisitet av antineoplastiske midler
V03AF01;mesna
V03AF03;kalsiumfolinat
V03AG;Midler mot hyperkalsemi
V03AG05;natriumfosfat
V03AH;Midler mot hypoglykemi
V03AH01;diazoksid
V03AN;Medisinske gasser
V03AN01;oksygen
V03AX;Andre terapeutiske midler
V04;DIAGNOSTIKA
V04C;ANDRE DIAGNOSTIKA
V04CB;Midler til undersøkelse av fettabsorbsjon
V04CB01;vitamin-a-konsentrat
V04CD;Midler til undersøkelse av hypofysefunksjoner
V04CD01;metyrapon
V04CF;Midler til tuberkuloseundersøkelse
V04CF01;tuberkulin
V04CH;Midler til test av nyrefunksjon og skader i urinveiene
V04CH02;indigokarmin
V04CL;Midler til allergidiagnostikk
V04CX;Andre diagnostika
V04CX03;metakolin
V04CX04;mannitol
V04CX05;13c-urea
V06;NUTRIENTIA
V06C;BARNEDIETTER
V06D;ANDRE NUTRIENTIA
V06DB;Fett, karbohydrater, proteiner, mineraler, vitaminer
V06DC;Karbohydrater
V06DC01;glukose
V06DD;Aminosyrer, inkl. kombinasjoner med polypeptider
V07;ALLE ANDRE IKKE-TERAPEUTISKE MIDLER
V07A;ALLE ANDRE IKKE-TERAPEUTISKE MIDLER
V07AB;Oppløsnings-og fortynningsvæsker, inkl. skyllemidler
V07AD;Hjelpemidler ved blodprøver
V07AY;Andre ikke-terapeutiske hjelpeprodukter
V07AZ;Analysekjemikalier og reagenser
V08;KONTRASTMIDLER
V08A;RØNTGENKONTRASTMIDLER, MED JOD
V08AA;Vannløselige, nefrotrope, høyosmolære røntgenkontrastmidler
V08AA01;diatrizoinsyre
V08AB;Vannløselige, nefrotrope, lavosmolære røntgenkontrastmidler
V08AB02;joheksol
V08B;RØNTGENKONTRASTMIDLER, UTEN JOD
V08BA;Bariumsulfatholdige røntgenkontrastmidler
V08BA01;bariumsulfat med suspensjonsmidler
V08D;KONTRASTMIDLER FOR ULTRALYD
V08DA;Kontrastmidler for ultralyd
V08DA05;svovelheksafluorid, fosfolipidmikrosfærer
